Pickup_Datetime,Total_amount	
2013-07-27 23,417294.94
2013-07-08 23,266265.35999999952
2013-08-16 20,398427.58999999991
2013-01-05 20,352796.33999999962
2013-09-03 23,282224.94000000035
2013-04-28 5,104159.13000000009
2013-08-07 1,131975.97000000003
2013-02-18 21,318668.98999999987
2013-02-13 13,357731.32000000041
2013-02-05 6,171474.36999999988
2013-09-20 12,368970.64000000065
2013-03-18 17,386333.58999999997
2013-08-24 17,305917.66000000061
2013-05-17 23,500196.69000000024
2013-08-15 0,270904.73999999982
2013-06-12 4,65006.8700000001
2013-06-21 7,281494.69000000012
2013-05-05 11,304135.26999999996
2013-07-07 9,145462.11999999988
2013-11-29 14,294238.85999999975
2013-08-16 15,335011.07000000053
2013-07-18 6,180877.81999999992
2013-11-16 14,351382.82999999978
2013-10-11 23,496391.1199999997
2013-07-14 23,254737.08999999971
2013-02-27 19,475486.97999999992
2013-10-24 11,359536.49999999959
2013-12-16 0,172111.95000000027
2013-07-08 21,351324.22000000003
2013-06-11 21,447319.40000000066
2013-11-04 1,73285.219999999928
2013-04-20 5,99673.4700000001
2013-12-11 4,60252.040000000059
2013-08-05 13,289834.33999999997
2013-07-27 12,288994.0699999996
2013-08-01 12,185108.70999999993
2013-11-02 8,183168.11999999976
2013-10-23 1,108265.58000000015
2013-12-13 6,184304.56999999989
2013-11-18 11,279980.73000000004
2013-09-23 13,315129.46000000008
2013-01-24 0,187273.67000000019
2013-06-25 2,83971.800000000017
2013-07-04 10,163881.8900000001
2013-05-13 21,415716.50999999989
2013-01-05 7,101838.2000000001
2013-05-16 3,76163.4
2013-05-07 2,65904.56
2013-03-31 6,84855.110000000175
2013-10-16 1,111445.76999999987
2013-11-05 2,54806.230000000032
2013-08-13 5,81855.690000000031
2013-10-31 3,64476.910000000069
2013-05-14 4,50719.940000000053
2013-10-21 3,40195.300000000083
2013-07-15 5,101838.83000000013
2013-04-18 3,63311.35000000002
2013-01-29 3,34037.229999999996
2013-03-19 2,71429.829999999987
2013-07-02 7,241750.68999999971
2013-02-16 13,330267.48000000056
2013-06-12 13,379808.65000000037
2013-03-30 18,365108.68999999977
2013-02-21 13,351692.47999999986
2013-12-17 6,173023.47999999978
2013-11-01 14,390344.75000000035
2013-04-20 2,348927.92000000092
2013-11-26 1,98563.950000000084
2013-07-07 23,240543.9699999998
2013-03-26 23,329761.42000000045
2013-02-18 5,79375.010000000009
2013-01-05 23,427261.48999999941
2013-06-11 0,208531.01999999996
2013-03-16 20,460152.4600000002
2013-11-07 12,389762.45000000019
2013-04-24 14,376181.01
2013-08-11 19,157581.55999999971
2013-07-02 8,336186.80999999947
2013-03-23 11,305035.38999999937
2013-07-18 14,397649.94000000024
2013-10-14 9,287196.97999999963
2013-03-11 14,339332.91999999981
2013-05-24 11,349728.48999999982
2013-01-09 0,155655.07000000012
2013-11-30 2,183050.65000000005
2013-11-20 23,383764.58999999985
2013-06-22 4,171496.99000000034
2013-10-11 2,136525.52000000002
2013-08-12 22,309468.75999999966
2013-06-24 18,404871.7200000002
2013-08-09 16,303148.65999999933
2013-05-08 19,471092.17000000027
2013-02-22 12,347438.84000000078
2013-10-15 21,413520.86999999982
2013-06-17 16,284929.05999999965
2013-07-17 12,365296.18000000005
2013-04-09 8,372830.06000000105
2013-06-01 12,340584.52999999997
2013-01-27 15,367675.11000000022
2013-11-16 15,363964.60000000003
2013-10-11 8,390852.91000000003
2013-05-20 14,386662.26999999996
2013-07-18 15,367277.93
2013-04-22 13,319642.56000000023
2013-03-06 6,176332.11999999979
2013-06-10 11,393020.95999999961
2013-09-09 9,361440.53
2013-04-07 10,259580.38999999987
2013-07-04 9,135192.19999999984
2013-07-17 7,307447.71999999986
2013-04-07 16,335422.86
2013-08-31 11,266478.5899999995
2013-07-28 20,276053.18000000052
2013-12-26 2,40703.440000000024
2013-05-20 20,431475.57000000071
2013-01-22 23,285735.51999999967
2013-03-01 22,501964.09000000014
2013-05-04 2,309650.58
2013-03-05 0,173657.56999999995
2013-02-23 21,408205.79000000056
2013-01-29 5,78312.770000000208
2013-06-08 20,363884.50000000023
2013-05-11 2,334322.30999999994
2013-09-22 22,325006.07000000007
2013-03-05 17,381825.23999999982
2013-12-20 17,364337.13999999996
2013-12-12 18,466177.98999999993
2013-07-15 16,316815.28000000009
2013-11-01 16,318222.08999999979
2013-10-24 15,389868.21999999968
2013-01-02 16,286582.80000000005
2013-07-03 17,334085.74999999983
2013-02-16 1,384495.47000000003
2013-03-19 21,444159.01000000036
2013-04-19 23,510575.97
2013-09-29 5,108549.07000000021
2013-10-05 20,406438.02999999985
2013-09-11 2,89423.69000000009
2013-12-17 19,444991.04000000021
2013-04-17 6,184507.34999999977
2013-04-09 7,320577.78999999975
2013-06-26 15,343670.31000000087
2013-03-02 10,269875.81999999995
2013-11-29 11,213555.7899999998
2013-09-28 15,376891.51000000065
2013-06-11 10,323215.50000000006
2013-12-25 16,192852.5799999999
2013-05-29 14,377078.70999999973
2013-01-14 14,315710.76999999955
2013-08-09 10,300712.89999999985
2013-05-26 8,102185.80999999995
2013-09-17 12,346255.60999999952
2013-05-18 12,375087.12000000005
2013-02-04 10,305563.59999999963
2013-12-26 8,154462.77999999997
2013-03-05 8,381586.6599999998
2013-11-11 12,319584.1199999997
2013-04-26 12,366669.92000000016
2013-11-22 9,378709.63
2013-11-17 12,368456.60000000073
2013-04-10 14,376661.30000000051
2013-10-25 4,89645.37000000001
2013-05-04 0,456404.69999999966
2013-09-19 2,92711.699999999968
2013-09-01 4,157992.99999999994
2013-02-07 20,494744.96999999904
2013-01-05 4,132673.62000000017
2013-03-19 22,414017.3000000001
2013-12-07 21,452013.9700000002
2013-01-08 2,56089.850000000028
2013-06-04 22,446020.27000000037
2013-02-05 20,435987.54999999894
2013-10-15 23,335336.55999999959
2013-03-11 6,180250.09999999989
2013-03-06 19,468058.05000000022
2013-06-28 16,288991.28999999969
2013-05-05 1,420961.11999999947
2013-07-06 21,269916.5999999998
2013-06-16 18,340624.86
2013-07-21 20,279338.22999999981
2013-08-25 3,250102.53999999995
2013-07-18 0,273705.99
2013-08-24 21,339258.82999999938
2013-01-07 17,329286.17999999982
2013-10-16 19,479341.80999999976
2013-07-10 4,55218.770000000091
2013-10-20 12,365778.24000000069
2013-10-29 10,323852.76999999984
2013-11-20 16,309121.86999999982
2013-02-10 10,241071.72999999995
2013-09-18 5,88322.640000000043
2013-06-28 11,348830.94000000047
2013-02-17 18,365709.01999999932
2013-06-28 0,380515.88000000006
2013-03-16 21,453799.12999999954
2013-01-26 15,355547.36000000016
2013-10-21 14,371212.4199999994
2013-12-29 10,204281.14000000019
2013-11-14 11,353779.26999999984
2013-08-26 10,271221.96000000037
2013-06-23 11,275921.89999999967
2013-08-19 15,304237.54999999946
2013-08-13 11,337700.26999999984
2013-07-22 11,295422.71999999968
2013-01-20 19,292915.1299999996
2013-08-28 13,358431.91999999969
2013-10-31 11,317935.4300000004
2013-01-29 12,303102.53999999986
2013-08-21 13,341830.71999999956
2013-03-18 14,339710.08
2013-05-11 15,358421.80999999982
2013-02-24 16,326610.90999999986
2013-10-26 20,427059.74999999913
2013-12-08 20,309915.93999999994
2013-11-13 1,111423.10999999988
2013-05-06 21,403674.19999999978
2013-05-20 21,421942.0199999999
2013-10-26 21,426041.0300000002
2013-08-02 9,156554.74999999991
2013-08-10 0,415647.79
2013-08-28 2,78769.929999999935
2013-05-25 4,160866.76999999976
2013-04-14 22,293947.41999999981
2013-02-27 5,84897.600000000108
2013-07-23 17,372102.69999999995
2013-08-11 11,126907.75999999979
2013-10-22 16,301436.40999999992
2013-06-05 8,391073.34999999963
2013-07-12 8,357327.23000000021
2013-03-22 18,476413.92
2013-03-27 6,158350.66999999987
2013-07-01 5,91224.050000000178
2013-01-09 20,399231.18999999977
2013-03-19 3,41305.910000000033
2013-11-12 18,450672.9800000001
2013-02-12 15,359142.6399999999
2013-10-09 9,368488.92999999976
2013-09-12 15,353269.28999999992
2013-10-17 8,391351.93000000028
2013-05-18 8,196069.64999999985
2013-10-07 14,335758.35000000033
2013-03-29 9,319077.17000000004
2013-07-11 15,349383.01999999961
2013-03-08 10,320474.58000000037
2013-03-04 5,106170.03000000009
2013-04-06 0,476793.09
2013-06-24 23,290553.65999999992
2013-06-30 5,104925.78999999996
2013-08-08 4,65940.9300000001
2013-10-11 5,112781.51999999997
2013-11-01 1,364170.93999999989
2013-06-17 17,354683.55999999976
2013-08-20 16,288919.35000000009
2013-10-25 13,375337.63000000105
2013-05-24 16,287902.06999999966
2013-07-31 16,286647.73999999987
2013-02-20 18,460108.52999999956
2013-03-11 21,376594.14999999985
2013-10-22 1,94561.140000000058
2013-06-30 20,302082.72999999992
2013-08-21 15,341859.25999999995
2013-05-26 17,291261.59000000026
2013-05-24 7,304699.95999999979
2013-08-22 17,332473.11999999988
2013-08-07 8,360334.07000000024
2013-09-12 1,152828.41000000003
2013-12-10 0,192635.93999999986
2013-12-20 1,294898.89999999979
2013-02-27 23,347172.02000000031
2013-04-16 3,43865.810000000034
2013-09-20 11,350396.87999999977
2013-11-02 10,273723.95000000024
2013-07-06 2,178267.44999999981
2013-08-02 5,49679.070000000116
2013-01-03 5,83349.6900000001
2013-09-26 16,305530.44000000041
2013-11-05 21,452091.05999999965
2013-08-23 0,338868.01000000013
2013-11-27 1,152063.9800000001
2013-04-02 11,322987.59000000008
2013-08-16 3,105451.68000000002
2013-06-19 4,59462.500000000124
2013-08-03 15,134194.58999999991
2013-12-02 23,278974.35999999969
2013-09-13 3,106963.04000000007
2013-11-16 5,107493.93000000001
2013-03-18 4,69968.1600000001
2013-12-07 5,93659.5000000001
2013-10-01 4,46862.160000000047
2013-11-22 10,363305.47999999981
2013-09-15 9,172064.99999999974
2013-03-06 23,325539.53
2013-09-23 5,111438.65000000014
2013-12-31 6,97418.340000000026
2013-10-11 4,97626.619999999966
2013-06-26 5,88759.630000000165
2013-01-24 4,50803.030000000079
2013-06-03 2,77597.459999999934
2013-11-15 4,89597.260000000024
2013-01-10 3,50408.580000000024
2013-09-23 4,64301.97000000019
2013-07-30 5,83353.240000000224
2013-12-18 4,78635.030000000086
2013-03-11 2,56590.200000000055
2013-05-20 8,368977.44000000058
2013-01-19 12,287454.94999999995
2013-04-27 19,434625.80000000005
2013-05-06 9,395688.20999999985
2013-04-29 7,318555.05000000028
2013-01-16 14,369465.82999999984
2013-09-19 10,333873.33999999979
2013-07-08 7,280390.56999999954
2013-10-17 11,344993.80000000016
2013-06-12 14,389551.03000000009
2013-03-15 8,405771.67000000045
2013-10-08 13,347272.36
2013-10-13 2,369271.88000000041
2013-02-24 0,471666.19999999984
2013-06-02 1,400158.87000000034
2013-09-14 2,322227.31000000041
2013-11-03 3,227559.15999999974
2013-11-15 23,489623.89000000042
2013-08-03 20,160658.18000000005
2013-06-05 18,466162.09000000026
2013-12-19 18,435416.8000000001
2013-05-14 18,468954.26000000013
2013-02-06 15,351857.24000000011
2013-09-07 2,333174.39000000013
2013-12-26 13,260705.18999999951
2013-11-20 12,356504.83999999939
2013-05-27 13,276101.58999999991
2013-10-06 15,367181.01000000013
2013-01-18 14,398697.68
2013-09-17 10,332625.06999999995
2013-07-03 11,284944.42000000004
2013-04-30 6,172471.55999999971
2013-01-05 13,295453.12000000023
2013-07-19 0,379411.85999999975
2013-05-10 0,349611.59999999963
2013-12-29 21,261476.1499999995
2013-03-09 1,389632.52999999991
2013-01-18 16,315602.23
2013-05-20 19,449132.4700000002
2013-11-12 20,452536.08999999991
2013-12-05 12,355659.94999999966
2013-10-20 14,395496.0399999998
2013-10-24 13,387467.48000000004
2013-08-08 15,317704.87000000005
2013-02-08 10,318065.10000000015
2013-02-02 11,295865.06000000017
2013-04-29 12,330464.89000000054
2013-05-02 14,403066.20000000036
2013-02-11 10,331253.02000000014
2013-05-25 17,307279.80999999982
2013-09-05 12,310203.01999999973
2013-01-26 17,346653.16
2013-08-05 15,307482.38
2013-04-22 15,345122.14999999991
2013-04-18 6,186856.71999999977
2013-06-11 7,300051.24000000005
2013-07-20 7,118810.40000000005
2013-04-23 8,396593.56000000006
2013-07-06 15,243391.20999999944
2013-07-02 10,291359.76999999949
2013-11-21 21,501501.70999999956
2013-09-27 5,107067.18000000002
2013-04-07 4,204491.29999999961
2013-12-13 22,510139.90999999986
2013-03-04 23,276593.77000000008
2013-01-18 20,463464.63999999937
2013-07-06 23,305082.6100000001
2013-07-07 22,255321.67999999967
2013-09-14 21,424393.23999999941
2013-10-14 22,324085.97999999975
2013-08-20 18,416343.94000000047
2013-03-25 16,313080.45999999979
2013-01-24 19,509674.39000000007
2013-04-17 19,463531.61000000051
2013-07-16 22,401028.31999999931
2013-04-18 20,478432.89
2013-05-19 0,466945.85000000068
2013-09-28 3,254667.47999999966
2013-07-20 17,318822.81999999983
2013-07-25 18,453941.33999999956
2013-02-24 12,322882.18999999983
2013-07-23 23,359799.94000000035
2013-10-11 11,379452.81000000011
2013-08-15 14,367893.26000000013
2013-07-17 15,349026.00000000041
2013-12-15 9,200877.97999999989
2013-02-03 11,264992.17000000027
2013-12-16 7,312980.09000000014
2013-05-22 12,389987.77999999997
2013-09-07 18,409720.5099999996
2013-06-03 13,321464.43999999989
2013-01-05 19,381243.69999999955
2013-06-30 10,224820.56999999986
2013-02-13 8,394420.63999999996
2013-02-28 10,321518.44000000018
2013-12-11 15,375053.13000000006
2013-11-20 15,363423.89
2013-12-14 14,377109.66999999963
2013-09-15 6,99642.780000000028
2013-05-27 10,168675.0399999996
2013-09-26 11,340336.58999999915
2013-10-07 12,352401.68000000017
2013-03-20 15,356190.97000000061
2013-05-04 16,311774.86000000004
2013-07-06 16,231675.3499999998
2013-07-11 12,347227.35000000009
2013-12-18 21,477127.29000000004
2013-07-19 5,103288.0300000001
2013-11-16 1,410351.8599999994
2013-09-12 22,473005.1599999998
2013-03-06 20,447789.98999999923
2013-02-17 4,199808.59999999977
2013-04-27 20,434167.98000000056
2013-10-13 3,299027.55000000005
2013-04-25 23,457451.32000000036
2013-03-10 23,231513.04999999964
2013-05-16 2,111888.04999999993
2013-05-30 23,442303.40000000026
2013-09-14 1,382597.10000000027
2013-02-08 19,240261.37000000026
2013-02-13 16,317692.88000000059
2013-02-01 16,327020.50000000035
2013-01-08 18,409148.30000000022
2013-01-08 14,326012.87
2013-03-22 16,324023.82999999932
2013-05-21 16,307940.5400000001
2013-07-01 17,333396.63000000006
2013-05-03 23,507192.76999999996
2013-12-09 18,453770.53000000009
2013-10-05 21,401193.16999999975
2013-04-09 22,413930.61999999976
2013-12-13 2,179854.96000000002
2013-06-22 5,99030.210000000065
2013-08-23 11,297091.87000000029
2013-04-02 12,333811.24
2013-06-19 17,366043.07000000047
2013-12-30 21,348703.12999999983
2013-06-10 5,114172.82000000007
2013-05-01 9,379228.70999999985
2013-05-18 7,139443.49999999985
2013-09-28 20,410384.44000000064
2013-11-25 1,78684.099999999933
2013-11-02 2,333441.72000000044
2013-08-09 13,334322.63999999984
2013-01-06 15,307490.31000000052
2013-10-23 11,355313.26000000007
2013-04-22 12,302390.14999999985
2013-11-15 9,376023.32000000024
2013-01-29 6,166673.65999999983
2013-01-24 11,314954.99000000017
2013-06-09 19,329930.02000000048
2013-03-15 12,385955.97000000003
2013-07-24 6,167884.76999999976
2013-09-30 15,341266.97000000026
2013-09-17 6,175396.30999999994
2013-12-17 11,351748.57999999978
2013-10-04 8,383016.45000000048
2013-09-05 11,291873.01
2013-02-25 9,357099.28
2013-08-07 0,223948.07
2013-01-13 21,254499.37000000023
2013-01-11 0,257983.19000000035
2013-02-16 2,319515.17000000027
2013-02-23 3,253853.9700000002
2013-01-27 3,296586.47000000032
2013-01-11 5,89573.390000000058
2013-03-14 22,515671.94000000093
2013-04-04 3,53600.650000000023
2013-02-14 0,254401.70000000036
2013-06-28 3,112899.72000000007
2013-12-22 21,236826.00999999963
2013-04-30 23,350132.33000000112
2013-03-30 22,394189.68000000005
2013-10-04 18,464252.74999999983
2013-04-04 16,329064.82999999978
2013-09-16 19,442391.54000000074
2013-02-09 18,376201.24000000063
2013-09-26 17,393591.24999999919
2013-09-12 17,393285.06999999972
2013-02-24 19,328289.92
2013-11-16 9,228822.5399999998
2013-07-18 20,426830.91
2013-04-01 2,51891.760000000068
2013-03-09 2,315043.68999999971
2013-06-13 22,464859.01000000071
2013-08-16 16,275287.00000000029
2013-05-08 22,461896.43999999989
2013-07-05 15,258470.52999999994
2013-07-18 8,391621.82000000059
2013-07-20 15,303833.60999999964
2013-05-19 14,417986.62000000017
2013-09-14 10,251342.8300000001
2013-09-04 7,286355.43999999971
2013-01-28 7,305908.15999999986
2013-10-21 9,354785.35999999952
2013-03-02 9,226290.53000000003
2013-01-02 8,305254.23
2013-02-22 9,376942.74000000011
2013-05-01 7,324550.75999999989
2013-01-01 14,304651.74000000022
2013-01-04 23,391186.44999999978
2013-04-06 22,455751.64
2013-10-21 23,253259.35999999984
2013-07-25 16,297613.74999999965
2013-07-26 17,350999.84000000008
2013-08-06 19,411637.13000000041
2013-03-29 19,464830.80000000016
2013-10-17 12,370811.10000000015
2013-12-01 16,334209.75000000035
2013-10-07 1,84068.730000000083
2013-06-13 0,285789.49999999994
2013-12-08 22,280677.81000000017
2013-11-24 22,264655.44000000024
2013-02-28 1,133024.38999999993
2013-12-20 3,129362.52999999994
2013-08-31 6,104639.07000000002
2013-04-21 14,386677.17000000027
2013-07-24 13,348438.95000000042
2013-09-21 16,309356.59999999969
2013-11-23 6,110763.69000000013
2013-01-09 3,46108.540000000023
2013-07-27 2,305948.34999999974
2013-04-20 21,430525.83000000042
2013-03-11 5,88143.420000000115
2013-01-14 3,41104.269999999975
2013-08-27 3,40608.120000000017
2013-10-31 1,162350.49000000002
2013-05-06 1,125166.17999999986
2013-05-14 9,384618.72
2013-01-09 22,358884.70000000042
2013-11-12 12,340146.70000000042
2013-04-04 11,359059.41000000021
2013-08-04 17,151685.46999999994
2013-06-04 9,370369.55999999988
2013-09-26 5,98001.510000000068
2013-08-18 7,102236.24000000006
2013-04-30 14,369792.06999999983
2013-08-15 1,157931.62999999986
2013-06-17 1,97414.969999999914
2013-01-01 3,394634.99000000022
2013-07-30 4,54185.610000000139
2013-11-12 22,434720.31000000046
2013-07-02 9,341847.01000000018
2013-01-27 23,205657.87
2013-04-02 4,48888.210000000065
2013-12-12 1,176884.44999999998
2013-03-24 7,96931.370000000068
2013-08-02 17,170838.2999999997
2013-07-02 5,71987.9200000001
2013-02-23 5,96764.62999999999
2013-02-09 3,56399.219999999987
2013-03-25 3,45068.990000000005
2013-10-31 2,101215.98000000003
2013-05-28 2,50128.09999999994
2013-05-07 3,44266.32
2013-07-21 7,99764.709999999992
2013-09-04 4,51593.090000000062
2013-12-09 5,110073.81000000025
2013-04-29 3,39808.280000000021
2013-12-31 3,96835.280000000028
2013-03-18 5,110970.80000000003
2013-10-02 5,81594.970000000088
2013-04-04 4,61306.68000000008
2013-08-11 5,49420.440000000053
2013-11-26 2,61588.78000000005
2013-07-28 19,323984.14999999997
2013-03-24 16,341181.17000000016
2013-01-25 14,396655.07999999943
2013-03-25 15,327938.13000000047
2013-06-08 14,350189.45999999979
2013-06-03 7,321411.70000000024
2013-07-30 15,314740.88999999937
2013-03-28 6,161424.40999999954
2013-11-06 14,391415.35000000085
2013-08-26 13,274269.79999999987
2013-05-14 13,358567.85000000108
2013-12-16 14,372625.93000000104
2013-10-31 22,463080.73999999883
2013-02-24 22,269273.15999999939
2013-12-13 3,116020.81999999995
2013-08-06 22,398687.6700000001
2013-05-02 20,493372.77000000043
2013-04-03 14,394207.99999999948
2013-11-28 0,260192.97999999963
2013-04-17 23,375802.81000000006
2013-10-31 18,429985.42999999982
2013-03-07 19,506060.36000000022
2013-09-12 13,415120.7
2013-08-17 17,299843.91000000009
2013-09-21 12,349914.79000000068
2013-02-17 19,350082.99999999965
2013-05-12 11,314529.56999999989
2013-01-08 10,287524.02999999956
2013-07-02 23,306417.39999999927
2013-01-03 20,361296.92999999982
2013-03-23 2,324809.11999999953
2013-11-09 22,447268.24999999994
2013-10-03 18,464048.110000001
2013-10-01 9,332509.51999999984
2013-07-06 8,104911.63000000003
2013-01-10 6,156171.05000000005
2013-09-02 19,285639.60000000021
2013-05-11 19,415481.15999999957
2013-09-09 10,315003.38999999978
2013-10-26 19,430794.79000000056
2013-09-16 12,318750.24000000034
2013-08-12 14,303352.31
2013-01-12 9,186921.96999999988
2013-01-12 6,80397.7200000001
2013-09-22 14,374970.42000000045
2013-05-12 8,148340.97999999981
2013-03-26 8,332231.69000000029
2013-09-06 15,368421.49000000092
2013-05-25 14,316302.81000000035
2013-09-27 11,341876.5900000002
2013-04-18 12,379599.30000000045
2013-12-29 0,330648.17
2013-03-30 0,437810.70999999973
2013-10-29 22,414762.49999999953
2013-07-05 22,258244.03000000014
2013-02-22 3,86042.600000000079
2013-01-30 18,443027.84999999992
2013-12-09 19,441306.80999999965
2013-03-23 14,358045.72000000026
2013-11-12 6,195164.33
2013-08-26 8,319852.55999999959
2013-09-13 9,406648.45000000007
2013-06-23 23,265033.69999999978
2013-04-21 5,104049.88999999998
2013-08-04 4,92709.660000000062
2013-12-09 6,190960.34999999992
2013-12-17 8,368060.09000000043
2013-10-21 6,194711.28999999975
2013-04-04 6,187544.15
2013-11-01 10,354956.50999999995
2013-07-09 15,331226.51000000013
2013-05-02 8,398149.24999999994
2013-09-28 9,235658.94999999984
2013-01-12 17,332420.38999999996
2013-02-26 11,299600.36000000022
2013-10-20 10,284087.26000000013
2013-01-27 10,241987.12000000026
2013-03-27 11,298464.76999999996
2013-07-05 8,152751.2499999998
2013-02-18 17,340104.97000000015
2013-10-27 18,373569.87000000046
2013-06-21 8,361740.45000000013
2013-11-30 18,369842.29000000015
2013-11-30 8,112097.08999999997
2013-12-19 13,368613.62999999936
2013-06-01 13,348231.29999999976
2013-07-27 17,307889.12999999983
2013-12-18 0,298800.98000000016
2013-05-29 22,446203.06000000052
2013-12-09 20,414767.03000000049
2013-06-23 21,328031.95000000024
2013-10-28 20,392771.59999999934
2013-11-19 22,437969.93999999983
2013-07-15 3,43107.660000000105
2013-11-17 9,188296.16000000012
2013-08-30 18,398171.78000000009
2013-08-09 9,344546.11999999994
2013-01-16 17,362891.23999999993
2013-12-29 13,357607.25999999949
2013-04-28 10,264417.64999999973
2013-12-02 15,354920.70999999996
2013-04-25 18,487513.3699999993
2013-08-27 19,401276.67999999982
2013-07-04 0,293639.42999999993
2013-12-11 6,175248.49999999953
2013-07-09 23,329577.52999999974
2013-01-31 20,497327.16999999929
2013-11-19 18,460138.38000000053
2013-10-15 16,311683.13999999996
2013-07-03 18,411494.6800000004
2013-12-28 8,114581.15999999999
2013-09-19 16,319684.37000000034
2013-03-05 19,466307.05000000016
2013-09-23 7,322278.98000000004
2013-09-15 10,243780.78999999957
2013-06-17 14,339533.92999999976
2013-09-09 5,103214.7600000001
2013-02-24 14,360134.89999999985
2013-10-08 23,337305.85999999969
2013-05-12 21,336426.74999999994
2013-08-12 4,57130.370000000177
2013-02-10 14,340323.25999999978
2013-02-13 6,183932.82000000024
2013-06-16 12,294127.5699999996
2013-03-31 12,317171.35000000038
2013-12-14 19,335216.68999999983
2013-07-12 12,327551.98000000021
2013-02-07 11,342345.98999999941
2013-04-09 11,309898.46
2013-07-21 16,302219.1799999997
2013-07-06 19,279471.74999999971
2013-03-22 14,388033.68999999965
2013-05-27 15,308322.30000000034
2013-10-15 15,334034.51999999984
2013-02-11 14,335998.18999999965
2013-06-13 14,388288.78999999975
2013-09-22 12,367553.12999999948
2013-05-08 8,397535.80000000016
2013-03-13 23,394470.74000000046
2013-02-10 0,435412.00000000023
2013-09-26 22,492091.85000000021
2013-04-23 3,37491.360000000022
2013-12-15 23,243386.85999999964
2013-09-15 23,244071.76999999967
2013-10-30 22,449891.93999999977
2013-03-10 5,161841.83999999997
2013-09-28 4,177896.31999999975
2013-03-06 22,414920.62000000052
2013-12-06 23,500921.78999999986
2013-05-26 4,156185.50999999992
2013-11-05 0,165471.40999999995
2013-02-12 19,473616.66000000009
2013-06-14 15,352710.00000000012
2013-09-04 16,302043.7800000002
2013-05-05 13,374559.28999999986
2013-04-09 12,322053.17999999959
2013-06-04 11,335751.15
2013-08-15 18,441057.29000000015
2013-05-15 6,180662.97000000009
2013-07-02 18,397604.10000000003
2013-08-22 14,387884.91000000015
2013-12-10 23,389472.5500000004
2013-07-24 11,321322.84000000008
2013-05-26 0,350436.59000000061
2013-05-20 16,339066.45000000036
2013-06-13 17,371111.10000000015
2013-04-30 16,311947.66
2013-04-02 17,382662.65000000066
2013-08-18 10,205951.65999999963
2013-02-09 14,270117.29999999958
2013-01-11 9,347734.62000000011
2013-11-23 14,372035.26000000036
2013-05-16 7,335695.24
2013-07-18 11,366146.88000000018
2013-09-12 12,391019.01000000007
2013-02-18 8,185122.65000000014
2013-08-04 9,84322.8
2013-09-16 9,365250.35000000009
2013-12-27 10,230002.89999999979
2013-07-10 23,384250.95000000019
2013-09-17 20,455609.97000000009
2013-11-07 3,57351.450000000055
2013-01-11 2,106840.6800000002
2013-11-10 0,473047.40000000031
2013-07-09 21,408132.6799999997
2013-09-12 4,71752.660000000178
2013-04-14 0,489615.9499999992
2013-08-28 21,400691.09999999992
2013-06-12 23,407292.84999999963
2013-10-29 0,171472.78
2013-10-31 17,375036.00000000035
2013-03-27 9,349138.31000000052
2013-02-07 16,334366.7699999999
2013-08-21 2,79152.539999999964
2013-06-14 5,102647.11999999995
2013-05-16 13,380337.39999999962
2013-10-15 19,415671.23000000027
2013-09-08 1,402177.96999999991
2013-08-04 1,181450.68000000028
2013-05-26 12,248871.19999999972
2013-04-26 8,390412.68999999977
2013-02-13 11,335111.94999999955
2013-05-14 6,175244.75999999972
2013-11-28 13,251080.04999999993
2013-04-25 10,333961.17000000033
2013-12-26 0,108084.20999999999
2013-01-07 10,263230.87999999971
2013-11-27 4,86426.829999999973
2013-04-01 5,97241.370000000054
2013-08-05 18,948890.72000000055
2013-07-26 13,332959.06000000023
2013-01-07 1,78705.000000000015
2013-06-14 0,370820.64
2013-07-25 1,157839.3400000002
2013-07-26 5,98176.520000000091
2013-06-12 2,87892.890000000218
2013-01-20 6,80107.600000000064
2013-09-13 14,397185.99999999959
2013-06-14 1,240285.4899999997
2013-07-01 1,142630.49999999988
2013-03-08 5,96927.719999999972
2013-04-26 1,231466.83999999976
2013-10-24 4,60705.570000000109
2013-10-11 13,372690.29000000004
2013-03-31 16,322392.7199999998
2013-11-02 6,100576.51000000017
2013-10-27 8,150898.20999999985
2013-12-25 3,70495.850000000079
2013-03-20 1,116465.84999999974
2013-02-13 2,81575.8500000001
2013-08-31 3,217948.50999999966
2013-05-05 5,97273.399999999951
2013-06-27 5,91390.070000000036
2013-05-07 4,49258.560000000129
2013-08-05 1,92286.229999999952
2013-11-27 6,181471.30999999979
2013-02-11 5,105926.63000000018
2013-06-13 3,71393.920000000056
2013-08-09 5,100219.65000000005
2013-03-13 5,83132.310000000085
2013-07-17 3,56761.500000000044
2013-09-09 3,41582.85
2013-11-01 4,158762.25999999992
2013-12-23 5,94302.9000000002
2013-09-24 4,50109.750000000087
2013-04-29 4,56921.570000000109
2013-06-25 5,84669.49
2013-11-06 4,54749.080000000096
2013-06-14 11,333301.68999999989
2013-08-09 15,336168.04
2013-07-23 12,337260.61000000022
2013-02-21 12,342420.27
2013-11-27 14,386925.18999999989
2013-04-14 19,346335.79000000004
2013-09-27 10,327408.94999999972
2013-02-13 10,346051.21999999939
2013-06-09 7,111986.13000000024
2013-02-13 21,462991.04999999935
2013-12-27 1,127285.90999999984
2013-01-07 2,47136.979999999996
2013-05-23 20,434608.73999999993
2013-10-23 22,449058.0300000009
