Pickup_Datetime,Total_amount
2012-04-06 10,278685.7699999999
2012-01-28 4,151458.38000000015
2012-03-23 2,154918.57000000007
2012-05-27 21,229840.89000000028
2012-01-25 17,327732.55000000051
2012-03-18 17,298042.0299999998
2012-07-15 8,93787.649999999936
2012-03-06 1,87255.129999999786
2012-01-22 3,233559.04000000024
2012-12-29 5,90776.940000000148
2012-08-09 1,142519.11999999988
2012-06-27 18,399501.71999999986
2012-06-30 16,230608.4599999999
2012-07-17 2,69174.590000000011
2012-03-14 3,50448.709999999905
2012-10-09 5,82645.410000000222
2012-02-12 6,71956.13
2012-08-17 5,83678.990000000209
2012-11-25 5,104988.87000000007
2012-07-22 4,159429.48000000004
2012-08-24 4,77041.129999999859
2012-01-31 4,34429.62
2012-02-10 0,277286.09000000014
2012-03-03 6,81659.800000000047
2012-02-26 20,248039.63999999978
2012-03-29 1,134572.85999999996
2012-05-26 6,90314.82
2012-02-26 5,87090.509999999937
2012-06-30 6,84458.719999999987
2012-12-04 2,64258.61
2012-05-01 1,95702.509999999966
2012-08-16 1,141162.98999999993
2012-02-24 6,151799.29999999996
2012-08-18 3,189404.09000000052
2012-04-02 0,154379.90999999995
2012-01-28 5,81427.0
2012-06-16 6,89699.63000000015
2012-08-20 5,77905.439999999944
2012-06-05 10,299111.68000000011
2012-10-27 17,335769.7900000001
2012-05-05 14,320735.7999999997
2012-07-10 6,134738.27999999991
2012-07-20 15,292154.37999999977
2012-06-24 15,275797.48999999993
2012-05-12 13,324422.62999999995
2012-05-11 3,95773.940000000075
2012-04-20 1,195522.03999999963
2012-09-08 0,479845.58000000007
2012-01-21 3,202796.02999999997
2012-03-01 19,425695.74999999936
2012-05-29 18,384212.87999999983
2012-12-04 11,349929.9899999997
2012-12-22 11,310806.85000000056
2012-11-29 0,242588.23000000019
2012-11-18 3,307527.87000000011
2012-12-04 19,444314.13999999984
2012-11-27 21,424695.9599999999
2012-10-03 15,373381.15999999951
2012-09-06 9,392678.89000000077
2012-11-20 9,374773.81999999948
2012-10-22 9,361101.86999999941
2012-10-18 8,401061.04999999952
2012-12-24 11,223430.90999999989
2012-12-01 2,343435.83999999962
2012-12-16 21,297073.64000000025
2012-10-15 18,452696.71999999968
2012-12-27 4,47471.550000000083
2012-11-14 23,381539.35999999987
2012-11-21 0,248569.27000000005
2012-09-05 0,215742.99000000008
2012-09-20 13,395741.19
2012-12-23 11,249500.57000000015
2012-09-19 7,344524.08999999944
2012-11-02 9,236313.40999999974
2012-11-28 14,393674.52000000043
2012-09-30 22,300528.12000000017
2012-10-28 5,156039.89999999991
2012-12-19 22,483260.00999999914
2012-12-28 0,252274.88000000024
2012-12-26 21,266468.5299999998
2012-12-26 17,296788.03999999957
2012-11-08 12,313902.67999999988
2012-09-14 7,335232.86000000039
2012-03-19 10,258189.5700000003
2012-01-08 18,302762.79999999987
2012-07-01 19,247050.24999999997
2012-03-23 12,303995.74000000028
2012-01-22 15,298795.11999999982
2012-05-10 13,345725.94999999943
2012-08-01 13,312336.19999999972
2012-02-07 6,139568.47999999998
2012-07-26 11,273984.17999999947
2012-10-01 6,186506.31999999983
2012-07-14 19,315108.11000000039
2012-06-27 13,318513.73
2012-02-11 8,144653.27000000011
2012-04-10 10,272169.70000000007
2012-07-31 11,268292.82
2012-05-10 8,353365.94000000029
2012-10-30 12,127118.86
2012-02-16 15,319317.63000000012
2012-05-31 8,330631.49000000011
2012-03-31 6,83948.900000000038
2012-06-18 8,318277.05999999971
2012-04-06 12,307025.35000000033
2012-07-02 11,221604.05000000031
2012-08-21 8,304796.97999999992
2012-10-04 9,385713.91999999958
2012-10-09 13,341411.87999999995
2012-06-25 14,281204.91999999963
2012-01-21 8,125738.06000000001
2012-01-16 13,268283.4500000003
2012-04-04 10,299684.8299999999
2012-03-10 6,99186.420000000158
2012-05-20 10,236673.16999999993
2012-04-02 10,277275.40000000037
2012-04-18 15,325684.71999999962
2012-05-01 15,304990.12000000023
2012-04-19 11,302804.92
2012-04-22 7,103180.58999999997
2012-02-24 14,331196.61999999959
2012-01-31 11,251305.77000000016
2012-03-23 10,285127.0
2012-01-25 14,293142.69000000029
2012-10-20 18,398353.70999999979
2012-11-30 20,481756.95999999961
2012-03-02 23,429535.55000000022
2012-01-07 3,208096.5300000002
2012-05-28 21,264360.69000000024
2012-03-09 22,443411.81000000029
2012-06-23 0,401149.20000000024
2012-02-29 3,44154.460000000028
2012-07-31 2,61952.629999999983
2012-04-05 22,426393.48999999987
2012-08-05 1,321033.45000000024
2012-04-23 20,371861.12999999966
2012-09-21 0,350810.50000000029
2012-01-27 23,423167.53999999975
2012-04-26 20,415221.82999999996
2012-01-01 20,118447.91999999987
2012-11-07 0,261352.25000000015
2012-08-25 22,324542.84000000026
2012-08-07 20,347714.98000000033
2012-06-17 21,278165.93999999989
2012-02-08 23,291876.01000000047
2012-07-03 22,315258.43999999983
2012-04-25 23,352257.75999999966
2012-08-07 21,371450.73999999982
2012-01-23 9,300707.29999999935
2012-12-06 15,377708.27000000008
2012-04-09 18,369035.91000000061
2012-03-22 17,341801.78999999975
2012-05-18 19,441117.31999999983
2012-01-09 16,258511.33999999991
2012-09-21 19,492302.47000000032
2012-02-14 17,332076.91000000038
2012-03-28 13,340103.68999999936
2012-01-11 18,382017.75999999978
2012-06-24 8,107729.02999999987
2012-07-23 8,305986.70000000024
2012-11-03 15,291028.8299999999
2012-05-13 17,300448.94
2012-02-07 18,395727.7399999997
2012-04-01 6,84649.679999999978
2012-04-28 8,163243.72000000009
2012-01-30 19,354037.77000000008
2012-05-27 16,225668.9299999997
2012-11-07 16,221893.97000000012
2012-02-20 12,252785.53999999995
2012-05-20 5,93638.709999999992
2012-03-29 22,431137.96000000025
2012-05-10 21,434067.35999999905
2012-05-05 2,280865.67000000022
2012-05-16 9,352436.54999999987
2012-07-18 23,339832.84999999992
2012-03-15 16,297941.17999999964
2012-08-28 18,368592.33999999979
2012-01-04 18,374799.39000000019
2012-01-06 22,369634.03000000014
2012-07-26 9,337750.19000000012
2012-08-23 23,359187.59000000049
2012-03-04 17,307672.46999999956
2012-04-01 16,301180.67999999988
2012-04-06 22,379610.80000000045
2012-11-30 12,358879.01999999979
2012-11-23 8,123067.19000000006
2012-10-30 10,77079.680000000124
2012-12-31 2,138093.74000000011
2012-11-04 22,249098.96000000014
2012-10-03 18,466835.62
2012-10-26 3,106298.37000000002
2012-12-14 17,395321.32000000041
2012-12-16 1,425254.57000000018
2012-12-28 3,92211.69000000009
2012-09-16 0,452362.87999999995
2012-09-04 6,188621.95999999982
2012-11-24 15,337354.9699999998
2012-10-04 1,154895.87999999989
2012-10-28 7,137428.36999999991
2012-04-27 9,343292.00000000047
2012-06-17 14,284347.54000000039
2012-07-07 18,258385.39000000013
2012-04-25 10,303623.9099999998
2012-02-01 8,338241.46999999933
2012-04-22 8,131637.81
2012-04-15 15,321146.37000000005
2012-01-08 14,291409.44999999984
2012-08-21 14,296253.99000000075
2012-03-28 7,257115.5100000003
2012-07-14 11,227065.46000000008
2012-04-16 8,329251.32999999926
2012-06-05 11,303832.4499999999
2012-07-27 16,259299.67999999991
2012-06-30 7,111091.17000000003
2012-05-27 18,246308.42000000013
2012-04-03 7,279220.8499999998
2012-01-21 4,121409.16000000011
2012-08-01 1,130223.27999999994
2012-03-01 2,73844.22000000003
2012-06-18 1,93988.4299999999
2012-05-28 2,133986.05999999997
2012-07-08 1,277942.02999999991
2012-07-03 21,324453.80000000022
2012-01-12 5,67970.99000000002
2012-09-10 0,174767.59000000011
2012-03-03 21,374077.58999999956
2012-05-26 1,282281.18000000023
2012-03-26 9,313242.21999999933
2012-08-05 22,241770.39000000004
2012-08-11 12,245361.5300000002
2012-06-05 17,342605.68
2012-04-06 15,312955.31000000046
2012-06-23 8,154986.18000000005
2012-06-21 2,91774.440000000061
2012-03-26 4,50139.579999999936
2012-02-08 4,45657.319999999985
2012-08-22 22,360011.79000000027
2012-01-14 1,309555.82999999932
2012-01-05 17,308411.39000000071
2012-08-01 8,304240.71
2012-02-08 14,316365.1999999996
2012-02-28 10,266090.16000000027
2012-07-21 13,256415.23999999964
2012-11-03 6,83459.35000000002
2012-08-26 21,251414.44000000015
2012-06-28 3,64965.80000000001
2012-02-06 2,63062.36999999993
2012-08-20 23,222369.61999999991
2012-06-09 1,347784.73999999993
2012-08-13 4,53079.289999999972
2012-01-03 2,47710.829999999994
2012-11-23 4,53317.680000000037
2012-07-01 0,348376.87999999971
2012-05-05 22,406585.66000000003
2012-08-18 9,171331.17000000007
2012-07-12 13,315472.64000000007
2012-07-02 5,69055.849999999889
2012-02-19 16,268262.65999999974
2012-04-18 4,49934.329999999994
2012-09-06 2,102911.11000000004
2012-02-08 12,285495.19
2012-02-27 0,180299.77999999988
2012-06-12 16,256015.23999999964
2012-03-11 9,158969.99000000031
2012-02-06 5,84432.4000000001
2012-05-06 23,228530.53000000003
2012-01-13 2,98120.0700000001
2012-03-26 0,147732.98
2012-06-23 7,108426.5900000001
2012-08-14 2,59710.099999999911
2012-06-10 8,121477.8200000002
2012-07-23 13,278165.12000000029
2012-01-23 5,78734.460000000036
2012-03-19 2,58589.150000000016
2012-01-11 6,140304.99000000002
2012-02-19 7,70763.239999999918
2012-07-06 0,181922.62
2012-06-07 3,65078.229999999967
2012-08-05 4,146859.74000000008
2012-01-27 4,67899.100000000064
2012-07-25 5,73065.949999999881
2012-06-17 7,93081.679999999891
2012-08-07 3,39802.179999999964
2012-04-19 4,55925.890000000021
2012-02-11 15,307059.5700000003
2012-05-22 15,310326.26999999984
2012-04-23 8,340141.28
2012-11-12 7,232282.98000000016
2012-06-12 15,297959.73000000004
2012-03-14 15,320302.54999999987
2012-06-14 9,336115.37000000034
2012-11-11 14,378026.51999999996
2012-10-27 18,399535.91000000009
2012-07-05 11,219831.41000000021
2012-05-04 20,412195.98999999958
2012-05-14 1,94727.220000000045
2012-12-07 20,470516.31999999966
2012-07-02 22,263639.40999999986
2012-06-11 5,91688.660000000018
2012-10-23 21,463667.39999999956
2012-01-04 19,380240.62000000017
2012-09-22 18,423398.68999999994
2012-09-05 17,386728.33999999927
2012-03-21 23,318497.2700000006
2012-10-14 18,368498.38999999972
2012-12-15 8,171032.91000000012
2012-11-30 13,377471.37999999919
2012-11-12 6,145101.55000000008
2012-11-26 15,344860.61000000004
2012-09-27 10,346666.00000000029
2012-09-07 23,509106.98999999987
2012-10-16 21,438090.47000000038
2012-12-26 23,225869.81000000017
2012-11-13 18,453209.24999999977
2012-12-25 21,194940.87000000017
2012-10-01 18,429785.3399999995
2012-11-30 9,401237.79999999976
2012-09-30 16,342463.64999999985
2012-12-09 15,384679.64999999997
2012-11-17 17,343101.25000000035
2012-12-02 7,110116.2800000001
2012-10-02 7,312303.14999999991
2012-09-22 1,410264.38000000006
2012-09-09 0,455521.4499999999
2012-12-24 1,92709.230000000185
2012-11-04 3,145734.26
2012-11-30 19,500445.84999999951
2012-12-26 18,326055.97999999969
2012-09-09 8,163996.04000000033
2012-11-15 10,361460.59000000037
2012-12-25 0,174877.67999999993
2012-06-04 10,301957.51000000042
2012-01-21 13,246508.14000000028
2012-02-24 11,280166.25999999943
2012-01-30 6,159537.12000000008
2012-03-04 18,325404.71000000037
2012-04-07 16,240136.86999999965
2012-12-25 15,199657.95000000016
2012-07-28 18,272524.64999999997
2012-01-10 13,250653.39999999979
2012-05-14 14,336534.30999999971
2012-02-04 9,176533.35000000018
2012-05-19 19,359711.74999999983
2012-03-22 7,260368.9200000001
2012-08-06 13,267658.89999999991
2012-03-17 11,260405.40999999945
2012-07-15 9,134157.96999999997
2012-01-23 7,249187.30999999974
2012-04-29 9,179458.95999999964
2012-03-24 19,382059.87
2012-09-17 15,308632.77000000008
2012-01-02 13,235564.62
2012-05-10 14,356720.32000000012
2012-04-20 9,338983.88999999978
2012-11-15 15,362141.83000000025
2012-05-08 15,322497.15999999974
2012-08-03 10,277833.20000000048
2012-03-23 7,256823.06000000032
2012-02-10 13,309102.22999999981
2012-07-09 9,303266.4599999999
2012-11-21 14,396406.50999999983
2012-03-05 8,331895.81000000006
2012-02-25 18,367614.20000000042
2012-03-14 12,301928.1100000001
2012-09-01 15,261759.58999999997
2012-09-27 14,391835.70999999956
2012-06-06 13,330970.82000000041
2012-06-01 9,314310.74000000051
2012-03-26 13,269174.39000000007
2012-04-29 12,305417.57999999938
2012-07-18 7,267817.32000000018
2012-06-17 9,149145.19999999992
2012-10-14 13,370258.30000000051
2012-08-11 8,131203.41999999998
2012-05-07 21,344741.83999999956
2012-09-22 21,458744.84999999969
2012-01-22 21,194326.15999999983
2012-03-19 23,208206.76000000027
2012-01-28 21,357645.92999999988
2012-06-13 23,353274.1999999992
2012-11-27 23,316779.20000000024
2012-07-10 20,363178.79999999935
2012-03-29 23,382095.51
2012-03-23 21,402155.80999999942
2012-04-11 23,335648.42999999929
2012-02-12 0,403968.40000000014
2012-10-22 0,161956.6699999999
2012-05-06 22,260575.46999999983
2012-12-25 2,91014.00999999998
2012-07-27 5,91108.039999999892
2012-07-12 21,410515.94999999972
2012-07-09 22,287411.85000000056
2012-09-11 23,323665.9700000009
2012-02-22 21,382247.94999999955
2012-07-29 23,158698.80999999985
2012-06-02 21,328289.31000000023
2012-12-09 5,103568.73000000014
2012-04-10 23,295708.19999999949
2012-02-03 19,443550.44999999966
2012-11-14 18,435105.24000000051
2012-07-31 17,321062.14000000007
2012-01-12 18,396880.57
2012-08-24 16,263971.11000000022
2012-10-13 10,294269.95999999979
2012-06-11 18,396585.36000000028
2012-09-07 19,506646.87000000034
2012-06-04 16,281681.56999999989
2012-04-27 16,279691.08999999991
2012-01-04 8,313311.35
2012-02-26 10,203117.72999999998
2012-12-31 16,304911.0999999998
2012-06-17 11,230328.92000000045
2012-07-09 17,311041.75
2012-07-16 16,278054.90999999986
2012-01-27 18,407268.46000000043
2012-05-23 7,283747.50000000012
2012-03-06 19,420306.7699999999
2012-07-12 14,333296.26000000053
2012-10-07 10,257998.66000000003
2012-01-04 20,327346.06999999989
2012-04-28 21,371597.17000000051
2012-03-08 23,390126.96
2012-04-18 21,410150.68999999959
2012-07-17 20,380364.13999999984
2012-01-19 23,347209.75999999983
2012-10-27 23,493039.48000000062
2012-03-22 2,81587.780000000072
2012-02-22 17,319094.27000000014
2012-08-20 11,227097.37999999995
2012-04-01 19,298948.37000000023
2012-01-13 15,313485.3899999999
2012-06-27 23,371786.79999999993
2012-10-22 4,63311.890000000189
2012-11-04 7,98266.550000000076
2012-09-06 22,488301.33999999985
2012-08-03 21,361208.38999999955
2012-07-25 22,391768.99999999936
2012-09-02 22,238975.19000000006
2012-12-29 22,328559.07000000012
2012-11-06 1,86814.740000000151
2012-05-14 16,277630.89000000042
2012-02-23 11,270226.57999999984
2012-01-14 3,207999.56999999995
2012-08-29 14,290361.68999999977
2012-10-05 10,350607.73999999993
2012-06-03 18,310897.59999999957
2012-08-08 17,319052.28999999992
2012-05-05 4,146077.46999999997
2012-10-03 14,389755.50999999966
2012-12-15 6,103670.03999999989
2012-11-24 18,364881.23000000004
2012-10-04 15,380597.12000000034
2012-10-31 7,256959.32
2012-10-16 0,176527.09999999971
2012-10-07 3,301427.09
2012-09-29 20,416040.65999999963
2012-11-03 11,259934.47000000003
2012-11-16 19,497083.52999999968
2012-12-14 15,368300.90999999974
2012-10-03 5,81458.190000000177
2012-10-10 21,464340.39999999915
2012-12-29 4,151014.20999999993
2012-10-12 7,322753.94000000053
2012-12-02 5,102340.42000000006
2012-12-19 13,366792.07000000018
2012-08-16 6,144822.83999999982
2012-06-15 13,311797.25999999972
2012-08-11 18,285947.98999999993
2012-03-09 10,304277.85000000021
2012-03-27 6,148885.10000000003
2012-04-11 13,307584.72000000003
2012-07-28 16,233159.97999999989
2012-03-01 8,344089.62
2012-05-17 11,329655.86000000039
2012-08-20 14,271951.2599999996
2012-04-20 20,421463.89999999979
2012-03-12 4,51827.749999999956
2012-02-12 22,243370.0100000001
2012-03-23 0,315957.05999999947
2012-01-08 23,162373.00999999989
2012-07-25 20,356957.28000000014
2012-02-14 22,376331.73000000016
2012-09-03 4,88408.37999999999
2012-11-07 5,84096.01999999999
2012-06-10 2,305340.85999999975
2012-08-22 5,64832.189999999959
2012-07-24 17,320633.59999999939
2012-04-21 6,88577.319999999963
2012-08-23 19,407472.12
2012-07-20 7,252021.96000000002
2012-08-29 17,313979.49000000069
2012-06-01 2,141875.16000000006
2012-03-30 18,417451.97000000067
2012-10-15 7,323404.49999999959
2012-06-30 19,300542.47999999963
2012-11-04 5,66990.270000000077
2012-08-05 17,287396.7800000002
2012-01-28 2,289128.68000000011
2012-06-10 23,233579.9900000004
2012-01-29 5,80544.34999999986
2012-06-24 1,350210.49999999959
2012-01-18 1,86840.230000000025
2012-08-16 5,72431.2600000001
2012-08-30 16,265157.12999999983
2012-08-23 17,324534.58000000042
2012-01-30 2,41363.320000000014
2012-06-01 3,92927.890000000058
2012-02-10 18,431217.49000000011
2012-02-14 18,411018.6999999992
2012-02-28 9,324616.72000000015
2012-01-01 4,126558.74999999991
2012-03-06 4,38249.580000000016
2012-06-30 4,148373.26000000024
2012-03-19 14,273164.9
2012-02-23 0,196530.84000000003
2012-06-12 6,149401.84999999998
2012-03-06 0,152593.8400000002
2012-08-25 21,292653.47000000015
2012-09-09 6,106198.05000000022
2012-11-13 4,56414.670000000064
2012-07-07 20,250750.38000000032
2012-07-31 3,41062.510000000024
2012-06-24 5,94977.73999999986
2012-04-14 4,157040.34999999998
2012-11-23 3,59867.68000000008
2012-05-13 7,99833.559999999983
2012-03-02 1,179550.81999999995
2012-03-29 5,75002.550000000061
2012-01-18 4,47476.769999999939
2012-02-06 0,193822.24999999991
2012-02-02 4,49593.720000000052
2012-08-05 6,73140.8000000001
2012-03-25 14,326536.06999999995
2012-07-28 6,87954.689999999886
2012-01-24 4,35508.600000000013
2012-08-16 4,58313.460000000036
2012-01-19 13,283701.87999999983
2012-06-18 5,85381.509999999907
2012-04-01 5,89895.439999999871
2012-01-04 6,138653.74000000017
2012-01-23 17,327448.30000000051
2012-05-14 5,80729.43000000027
2012-02-20 6,83738.530000000057
2012-06-09 8,144581.47000000009
2012-03-08 2,77738.890000000029
2012-06-14 4,61248.209999999926
2012-01-16 6,85835.869999999864
2012-06-03 6,80016.12000000001
2012-04-03 5,64449.619999999915
2012-11-03 18,326882.96999999986
2012-09-04 13,328091.18000000063
2012-12-17 7,296293.56999999995
2012-01-13 12,292307.56000000046
2012-04-27 15,315344.05999999947
2012-06-28 10,297958.7
2012-03-21 9,322304.21999999986
2012-10-20 23,477803.73000000021
2012-05-09 17,353686.20000000007
2012-08-07 13,281413.54000000039
2012-09-18 11,305835.60000000027
2012-09-15 10,265001.3600000001
2012-09-29 3,266689.99
2012-12-15 21,445893.7800000002
2012-09-26 18,415149.96999999974
2012-12-08 10,282531.14999999979
2012-12-20 14,402316.35999999952
2012-09-26 12,274321.41000000021
2012-11-04 11,270584.34999999986
2012-12-02 17,352051.77999999985
2012-09-25 11,293368.96999999991
2012-11-14 10,350621.86999999982
2012-12-29 8,106858.18000000007
2012-11-30 11,359426.81000000006
2012-09-19 8,423565.59999999922
2012-09-06 21,486879.49999999953
2012-12-19 5,108174.36000000004
2012-10-12 21,476990.74999999971
2012-09-10 13,346173.59
2012-12-30 9,149293.94999999995
2012-10-09 8,391325.63
2012-10-06 22,447340.67999999993
2012-12-08 4,171433.53999999989
2012-10-06 2,348301.9600000006
2012-09-30 11,304729.65000000014
2012-09-29 19,427757.00999999978
2012-11-12 14,388676.89
2012-12-09 13,394747.80999999942
2012-09-21 7,329313.12999999989
2012-11-18 16,320584.72999999928
2012-11-03 17,278875.50000000012
2012-10-14 9,207269.16000000015
2012-10-27 13,353135.23999999993
2012-10-26 9,326829.69999999995
2012-09-08 4,182981.3799999998
2012-12-19 20,461070.08000000019
2012-12-18 9,373258.61999999953
2012-09-06 19,488034.14000000019
2012-11-23 17,305992.02999999991
2012-12-27 19,391017.42999999959
2012-11-25 15,356408.43000000028
2012-09-17 12,258587.84000000011
2012-09-30 19,347081.66999999993
2012-12-12 6,176546.7800000002
2012-11-03 8,163885.00000000023
2012-10-28 4,274048.58999999979
2012-05-19 11,294582.48000000045
2012-10-22 7,326538.35000000033
2012-10-10 12,340151.93000000023
2012-03-18 13,291290.58999999985
2012-01-09 15,264512.20999999979
2012-08-03 15,298609.16999999987
2012-04-29 8,134430.11000000002
2012-03-08 15,325368.22000000009
2012-06-16 16,241914.44999999978
2012-05-14 13,294306.71999999974
2012-04-14 8,157891.47999999984
2012-07-03 12,259989.3199999998
2012-07-29 17,275088.91000000003
2012-07-13 10,268493.30999999994
2012-02-06 6,160166.13000000024
2012-04-12 7,265970.44000000024
2012-08-22 14,302721.04999999993
2012-06-05 8,347066.19999999995
2012-01-21 7,87839.309999999925
2012-03-19 6,169870.96000000005
2012-04-02 14,290635.16000000032
2012-02-24 10,301910.83000000013
2012-09-10 7,329681.49999999953
2012-09-02 15,261481.46999999988
2012-04-17 15,313890.43999999989
2012-07-06 12,242268.87000000023
2012-07-11 7,259782.76000000018
2012-05-07 9,320323.11999999976
2012-10-07 18,367851.96999999933
2012-01-06 14,295174.44999999978
2012-08-19 7,88043.92999999992
2012-08-17 9,299204.81999999983
2012-07-17 8,324960.96999999974
2012-10-26 6,178659.13999999981
2012-01-24 8,326813.25000000012
2012-05-23 13,328733.71999999968
2012-02-14 13,291966.72000000044
2012-06-04 9,333435.38999999996
2012-07-29 9,137535.21999999994
2012-01-10 10,252415.90000000058
2012-04-12 6,153446.88
2012-12-17 10,321149.31000000058
2012-05-13 15,313746.00999999937
2012-05-16 13,344743.0100000003
2012-10-26 1,235351.52000000014
2012-04-15 5,91874.73
2012-04-08 22,246884.74000000002
2012-07-28 22,331999.11999999982
2012-04-29 23,214110.95000000016
2012-02-01 1,92597.550000000032
2012-09-02 21,237259.54000000007
2012-05-16 22,404945.28000000049
2012-01-02 20,222913.99999999994
2012-06-01 20,392692.90999999974
2012-02-29 20,401406.23999999953
2012-04-02 20,371880.7899999998
2012-08-26 0,344456.67999999964
2012-11-11 4,203352.89
2012-02-13 23,239458.80999999971
2012-05-28 0,217006.30999999976
2012-07-31 21,375357.63999999972
2012-04-14 1,349467.86000000004
2012-06-23 21,316830.48000000016
2012-04-17 23,310805.27000000014
2012-05-08 22,378469.41000000015
2012-01-20 1,152478.76000000007
2012-01-27 11,269406.09000000008
2012-10-04 16,319497.32000000012
2012-04-26 16,278049.32999999978
2012-06-28 17,333594.31000000052
2012-08-31 19,364185.39999999985
2012-04-03 8,345202.23000000004
2012-06-28 19,419510.82999999938
2012-07-26 19,440593.75999999995
2012-01-19 19,430662.54999999958
2012-06-04 19,384132.31
2012-02-25 14,307065.78999999969
2012-06-22 10,302181.03999999986
2012-06-04 17,334475.0500000001
2012-03-05 15,298345.26999999938
2012-09-04 9,351929.61000000045
2012-01-18 21,396926.95999999985
2012-10-12 1,210956.46000000002
2012-07-27 21,362388.57999999967
2012-04-12 4,54656.129999999976
2012-12-08 3,251570.71000000022
2012-03-29 0,223845.42999999982
2012-05-23 20,382689.9200000001
2012-03-14 18,411556.50999999983
2012-07-09 21,320569.64000000013
2012-06-08 21,381443.57999999973
2012-12-14 12,374067.12999999977
2012-09-23 8,144932.88000000009
2012-02-17 13,305887.12
2012-04-02 13,273570.60999999993
2012-09-22 19,419690.01999999973
2012-11-13 11,343005.44000000006
2012-10-11 11,358340.96999999956
2012-11-17 7,138774.05999999997
2012-11-02 2,68461.490000000034
2012-12-28 22,381675.78000000032
2012-11-18 22,268021.60999999975
2012-09-24 23,264191.23000000045
2012-11-09 16,309195.49000000017
2012-12-14 9,402136.33999999985
2012-12-03 22,376443.9999999993
2012-11-29 11,349958.12999999948
2012-12-14 11,369468.53999999957
2012-11-10 9,229220.55000000005
2012-11-05 9,309421.25999999954
2012-12-21 1,288385.26000000024
2012-09-05 3,49322.21
2012-10-30 8,36912.830000000009
2012-12-15 2,360440.05999999982
2012-10-30 13,144806.04999999981
2012-09-08 5,108169.08
2012-05-08 10,297434.98999999958
2012-03-23 13,299560.13000000024
2012-05-04 12,326438.66000000009
2012-02-12 15,329341.0100000003
2012-01-17 11,296605.72000000009
2012-03-22 14,336811.28999999951
2012-02-07 11,233437.71000000002
2012-05-10 10,317055.62999999966
2012-05-25 12,295297.4100000005
2012-11-22 13,240053.71999999977
2012-05-28 9,114484.23000000004
2012-05-07 7,276962.55000000005
2012-07-29 16,281892.77000000014
2012-04-04 11,295541.18999999989
2012-08-02 6,156932.96000000014
2012-01-05 15,283109.58999999962
2012-08-13 2,58216.610000000008
2012-08-09 20,361210.47999999975
2012-08-17 3,96191.670000000115
2012-08-19 21,235970.11000000002
2012-06-27 3,58385.849999999984
2012-05-13 22,274081.7799999998
2012-03-17 4,147228.49000000005
2012-05-18 4,88591.870000000185
2012-05-24 17,318098.70999999979
2012-05-31 17,319960.16999999987
2012-01-17 12,302650.74000000022
2012-04-16 16,288349.08999999973
2012-01-17 16,256415.98000000019
2012-12-11 5,83708.920000000027
2012-02-19 21,262930.64999999991
2012-01-17 0,124709.24999999993
2012-04-03 3,39055.029999999926
2012-07-30 3,39415.899999999972
2012-05-18 23,427182.9600000002
2012-02-27 20,321407.7599999996
2012-08-02 21,408047.7299999994
2012-05-20 6,87435.790000000168
2012-04-04 15,322310.31000000017
2012-08-05 8,115679.14000000013
2012-12-04 13,358957.55
2012-06-03 4,170407.39000000028
2012-02-17 7,265277.38999999996
2012-02-25 7,99958.580000000045
2012-02-22 4,46076.930000000066
2012-05-22 12,306914.6599999998
2012-06-02 8,144569.94999999981
2012-08-27 19,333996.11999999965
2012-08-20 12,245730.47000000015
2012-02-19 4,167364.64000000022
2012-04-25 22,421781.72000000009
2012-12-01 6,95554.469999999958
2012-10-29 0,77226.300000000017
2012-04-30 10,270315.48
2012-07-20 3,121045.53999999986
2012-06-14 18,406165.45999999938
2012-04-04 0,192967.38
2012-10-25 4,65482.020000000113
2012-02-07 1,68741.499999999956
2012-04-19 2,79789.579999999987
2012-09-30 5,104231.02999999998
2012-04-24 7,284491.06999999983
2012-06-16 8,143478.09000000005
2012-08-21 5,66310.509999999966
2012-02-21 12,263695.51999999944
2012-01-22 2,288180.91000000015
2012-04-23 1,91912.220000000016
2012-07-09 5,85096.840000000026
2012-01-28 6,72532.610000000015
2012-01-03 4,42300.139999999948
2012-11-20 5,93081.330000000162
2012-06-06 1,122458.63000000016
2012-08-29 4,48181.249999999993
2012-07-08 7,85253.420000000027
2012-02-26 6,75368.969999999914
2012-03-21 4,45276.769999999975
2012-04-19 3,53321.529999999962
2012-10-12 8,397157.16999999963
2012-04-18 8,352933.62999999989
2012-08-07 15,282953.64999999956
2012-05-03 12,338072.43
2012-09-21 9,386388.04
2012-10-24 20,467522.7999999997
2012-10-03 22,407539.39
2012-04-23 3,34443.12000000001
2012-01-26 22,411746.81999999942
2012-11-18 20,289314.49
2012-07-10 21,376956.8199999996
2012-05-25 18,354847.60999999923
2012-07-31 16,252275.50999999998
2012-05-25 19,367427.05999999976
2012-03-14 19,442377.16000000027
2012-09-04 17,353503.49000000011
2012-07-13 19,409148.37000000017
2012-03-02 7,275476.54999999993
2012-03-17 2,268966.85999999969
2012-12-09 3,313063.9300000004
2012-07-25 2,78841.870000000024
2012-12-05 9,397262.47000000009
2012-11-24 23,404185.83999999933
2012-09-17 0,159942.04000000018
2012-12-20 16,291994.55000000005
2012-12-16 0,465734.96999999962
2012-09-13 10,368033.13999999972
2012-12-03 8,364200.50000000023
2012-11-28 12,352035.17000000039
2012-12-20 7,312158.79999999993
2012-09-30 18,370268.83000000019
2012-12-14 19,520817.93999999983
2012-09-27 9,384299.41000000003
